transaction_amount,transaction_hour,distance_from_home_km,distance_from_last_txn_km,ratio_to_median_purchase,repeat_retailer,used_chip,used_pin,online_order,num_transactions_today,merchant_category,fraud
83.59757670524145,9,30.89955670126356,0.256432879971208,1.0144768217087696,1,1,1,0,2,retail,0
14.736578278883044,20,17.232143926155793,1.356429692685589,1.1443900287139577,1,1,1,1,2,travel,0
151.7564646587748,16,0.24717285587525062,0.15450547223686442,0.865478144209389,1,1,1,1,1,online,0
185.75456992290927,22,8.830198281130624,3.530870424182459,0.9068747093004119,0,1,1,0,2,restaurant,0
158.27819474631852,0,45.52192527630608,39.08261144171895,3.863997608458587,0,0,0,1,9,travel,1
70.02195982158125,20,7.939543099016665,1.1012330340374232,1.2021755418937699,1,1,1,0,4,restaurant,0
7.2803917401880645,16,11.16301939921351,2.0949004724642677,0.9560391374436567,1,1,1,0,2,restaurant,0
159.86328935465758,22,7.685818098735545,13.989135439438483,1.2293583801783416,1,0,1,0,1,travel,0
122.37151546932373,22,9.94373147247075,8.433646023755148,1.3344637801830983,0,0,0,0,4,restaurant,0
143.9374365002821,19,17.867263768508558,9.846687953590308,0.9545993369936389,1,1,1,0,5,entertainment,0
93.28408565392698,16,6.876708350474205,5.230082197460124,1.496836485222768,1,1,1,0,4,grocery,0
164.32284456019187,8,3.394447265173354,0.3536468043817558,1.2162098776701673,1,1,1,0,1,retail,0
35.07993878483366,16,12.952884203673314,2.5856195021432065,1.6543235736472366,1,1,0,0,1,grocery,0
180.36851417626968,22,2.096467157915155,0.22080605112678675,1.017181401067513,0,0,1,0,2,entertainment,0
36.672381587836774,7,48.97941172422933,7.195346822549974,1.0857012737422953,0,1,1,0,3,entertainment,0
73.1955590091629,14,1.108580645416037,4.592401787969914,1.146421922143474,1,0,1,0,3,grocery,0
287.68429233450235,16,18.701643572020387,9.140563627302855,0.8817923534615715,1,1,1,0,3,restaurant,0
1.0,8,9.362488882220774,27.34065793768513,1.2373454578314433,1,1,0,0,3,restaurant,0
1.6140070304480767,11,1.1817802068415648,0.6113707626494493,1.0647760887058877,1,1,1,0,2,travel,0
228.57539719497981,4,199.60856748241025,10.150382812730006,2.678408022764742,0,0,0,1,3,restaurant,1
18.971887511308886,20,17.889594673156637,4.830794956029362,1.013867168295853,1,1,0,0,4,entertainment,0
35.27398557908854,17,9.025457497444592,0.34137280660589475,1.5467602817921142,1,1,0,0,2,restaurant,0
184.22530829702848,11,10.488601972120474,0.1,0.8310642554396914,0,0,0,0,5,grocery,0
227.86532454805433,15,9.78321580591671,7.294429329946244,1.0879698119749457,1,1,1,0,5,grocery,0
56.72544641324882,6,0.9212104583852314,1.004795093565149,0.9281337870125377,1,1,1,0,5,online,0
33.72239919356603,22,12.930415592882978,2.033878146064197,0.5349874889212614,1,1,1,0,5,retail,0
33.11647541569381,6,13.455781798166056,2.244472315816011,1.1052813660753107,1,1,1,1,1,entertainment,0
93.9230873713179,12,3.2588423426641153,1.978210481588532,1.1330685481525071,0,0,1,1,5,restaurant,0
153.1351830057395,16,1.8529107343448634,0.6382248030552764,1.2504571433749183,1,0,1,0,2,travel,0
53.34674428793712,17,3.2168954027144525,0.15487087373064154,1.2987358360853476,1,1,1,0,2,retail,0
86.90046388519843,21,3.873981906490741,0.6346740551698626,0.6847273806837584,1,1,1,0,3,restaurant,0
139.8712438599723,5,130.53667756115635,128.4274350767201,5.421625435712373,0,0,0,1,5,online,1
189.55964869677013,9,22.742937568613947,0.36197694482217463,0.5822594175763827,0,1,1,0,3,restaurant,0
10.341742747759099,6,0.722531977651001,5.139021762867748,1.2348632545515308,1,1,1,0,5,grocery,0
40.32617250468232,17,2.4730154842143164,5.20046631089326,1.4445426424585264,0,1,1,0,5,entertainment,0
63.25663081218491,10,3.1739358157911512,17.522627206219465,0.8032529384337176,1,1,1,0,4,grocery,0
63.68700689983179,6,6.16060585501205,2.4410985895353625,1.0930726651964133,1,1,1,0,5,grocery,0
96.88179534218769,12,9.095410611415787,0.10904946220030692,0.7276770162299641,1,1,0,0,3,restaurant,0
25.758499116914688,21,32.0239164567071,1.3244210424097944,1.0418727773003027,1,1,1,1,1,restaurant,0
15.369071907349472,19,3.129405591688772,0.23550624455639543,0.989390565684725,1,0,1,0,4,retail,0
11.663261320274076,14,10.468036445601891,2.9007067935383097,0.5897567929669238,1,1,0,0,4,restaurant,0
16.132596196486922,12,7.034246554796723,2.5062845701540875,1.1907864600461404,1,1,0,0,2,entertainment,0
74.16880802242629,10,5.285299477505512,3.223577193374651,0.39996525230792945,1,1,1,0,4,grocery,0
46.861222932418364,14,0.7688598570832008,16.636615602321168,1.5236692728309782,1,1,1,0,2,restaurant,0
1.0,22,11.88446226581526,0.5672544220764887,2.2046732762706647,1,1,1,0,1,grocery,0
36.632184987893474,20,11.557310136652916,0.5420809559659746,1.4322228083436115,1,1,1,0,5,retail,0
143.12996104795377,16,22.31044050490692,8.90337266864948,0.7433297500629825,0,0,0,0,5,retail,0
52.900398373721586,17,9.878989886448231,0.5833249880266135,0.9783706471029269,0,1,1,0,2,entertainment,0
69.23446527717874,14,3.5513207660528545,4.66631422165071,1.6025724828583283,0,1,0,0,4,entertainment,0
179.6142824571207,6,22.575319989819548,1.8433815088491126,1.0660392411185593,0,1,1,0,5,restaurant,0
119.0678929681922,22,29.975883223288374,388.4257342217927,4.20766566564126,0,0,0,0,11,entertainment,1
442.08866604719503,3,66.75506854854086,16.951384969120483,3.1213506640716346,0,0,0,1,5,online,1
8.587440369990949,9,11.012020939932928,3.371574645483848,1.0098196754637985,0,1,0,0,4,entertainment,0
42.349190192502626,8,6.803838567594925,1.7179488257284223,0.6283265912738336,1,1,1,0,3,grocery,0
12.71233632995463,18,3.171503953661036,0.6233996317124304,0.5074985953234703,1,1,1,0,5,grocery,0
38.210808939573425,11,24.430983671230507,8.151801904165163,1.3809250882642052,0,0,0,0,5,entertainment,0
302.5632677128624,2,11.077348588696667,67.29049004533819,1.1126024147638702,1,0,0,0,10,online,1
252.81274076004348,10,12.828023540152545,1.1032025679971913,1.1995777080240189,1,1,0,0,1,retail,0
323.0913732812736,12,0.5817441443999062,2.8721245629035246,0.5499330812405299,0,1,1,0,2,restaurant,0
12.409603644695197,18,27.27641858326091,1.6094532471661693,1.2307267417249188,1,0,1,1,4,retail,0
9.310401863764623,14,12.808128576938076,9.443298388665918,1.6465221600296913,1,0,0,0,2,retail,0
53.2515175216608,19,0.9693489663808312,10.563680127260485,0.5822828139647489,1,0,0,1,2,grocery,0
146.50772094704246,14,4.7788289105080715,4.567518715318063,0.9022311973683979,1,0,1,0,5,retail,0
37.23848875301437,11,9.92143611886948,2.0431761870640495,0.9636557011667461,1,1,1,1,1,restaurant,0
24.35003277687324,16,3.159740236871718,0.1,0.7949702527387978,1,1,1,0,3,grocery,0
209.65140965089475,3,103.42121067062871,8.29940586424171,3.144949347691839,1,0,0,1,7,travel,1
89.66721050792884,6,13.968565751699074,4.312302797765767,1.6028301302608114,1,1,0,0,5,grocery,0
139.99600374723707,20,9.697022820474725,0.11245491205495792,0.7761499191968382,1,1,0,0,5,grocery,0
35.19927887059021,13,1.329777959829902,0.5204151558691725,0.7387156988399122,1,1,1,0,1,retail,0
165.47603169002784,21,5.621058305625293,0.1,0.7436086025457684,1,0,0,0,4,retail,0
4.275930481155766,19,1.3765457409528905,3.2378808800045924,1.1591755426514334,1,1,0,0,4,travel,0
146.18095503913185,17,4.380457778977,0.9946388096705554,0.991546221903233,1,1,1,0,5,grocery,0
10.528920983150938,7,6.201936283669227,7.654060531050461,0.8619238089071743,1,1,1,0,1,retail,0
155.89024748687552,8,7.674325602367155,6.578232511888913,0.6736602782760022,0,1,0,1,3,grocery,0
239.75779065506285,18,9.338067781278728,8.20534790417976,1.328327459692695,1,1,1,1,2,online,0
6.823634430106741,20,7.461025787097164,6.071328337953455,0.9922166753860652,0,1,1,0,5,grocery,0
57.023281124193204,13,10.244165010074308,2.412334355868058,0.8748914146468014,1,0,1,0,5,grocery,0
236.03957135667102,9,0.1,2.8903911295723903,1.2824726869780165,1,0,1,0,1,retail,0
48.51938152736076,22,21.20902981300242,11.865606755588418,0.5180692430594102,1,1,0,0,2,retail,0
184.27338154572345,17,26.889218634208717,0.5357670079286293,0.8862807406657177,1,1,1,0,3,grocery,0
153.72937025514602,15,1.1845264730832692,2.033223540176681,1.500173191921916,0,1,1,0,1,grocery,0
38.84006514173678,18,11.704589082107422,5.520982231012695,1.2004813655214304,1,1,0,1,1,retail,0
45.711509391748216,6,0.1528927168133683,7.242176611359124,1.2221287051746672,0,1,0,0,5,grocery,0
204.31308895493697,13,8.13487290920198,3.673001303226867,0.875397598840147,1,1,0,1,2,entertainment,0
10.41871039864934,21,30.770724768689103,8.088091288619149,0.5995208624875723,1,1,1,0,3,restaurant,0
235.46165978538812,8,7.296487997762143,8.22736163788258,1.1840793465391102,1,0,0,1,2,grocery,0
10.284497079468203,20,26.698790245161366,6.928197345730389,0.7340005565453528,1,0,0,1,1,travel,0
121.07605109580567,12,7.048821257968342,0.3008331545554889,0.6431499922170787,1,1,1,0,4,travel,0
1.0,6,14.850865059282379,7.232903601561241,1.1323554035423755,1,0,1,0,3,retail,0
14.356017789605692,17,2.1942034059208018,5.887971079423307,0.9010470900926466,0,1,0,0,3,retail,0
12.959108523907894,11,7.726203035082861,1.6714447586163528,0.9427240664503918,0,0,1,0,1,grocery,0
272.0673612897645,17,3.6010728458482704,5.574278182987669,0.9627872423477871,1,1,1,1,3,grocery,0
542.7603136770159,4,12.666122456599645,47.14694542021876,3.8450689968335587,1,1,0,0,9,grocery,1
49.026731718596395,6,21.433346304688396,1.1971846193565792,1.2209728811387903,1,1,1,1,3,travel,0
201.5906854637688,6,18.11327900016193,3.2634397081000417,1.3310441017282124,1,0,0,0,1,travel,0
126.39594076600926,14,14.313779408734034,5.445192789090411,1.189523442125862,1,1,0,0,2,entertainment,0
121.08497535447226,8,1.3257206612287022,16.67043693800766,0.5647928340694449,1,0,1,0,4,travel,0
185.1386215586118,20,15.178885840055493,3.8188146344498897,1.4305235961863676,1,1,1,0,4,grocery,0
23.896940863346458,18,5.806825315313697,3.825092828367143,0.9406667127297214,1,1,1,1,5,grocery,0
82.8298918303305,15,4.119286675928643,0.6219260585664734,0.4812617352598082,1,1,1,0,1,grocery,0
54.28040874983634,7,5.221265513698565,1.9746699610375174,1.0819761650161364,1,1,1,0,5,grocery,0
190.6417774670997,4,47.38684659930891,1.0,5.59956477033484,0,0,0,0,4,travel,1
84.05367856233518,8,0.6070854775084416,7.090589761440771,1.4721182459450513,0,1,1,0,3,entertainment,0
21.211240392276235,7,2.5779300486783443,2.2895075951143675,0.8033873712389883,1,1,1,0,4,grocery,0
10.352672481920749,13,17.646779488977145,4.576189681602739,0.8896045068466963,1,1,0,0,1,retail,0
168.46446288589567,9,5.177095663993116,9.100319485440552,1.510158156176946,1,1,0,0,1,travel,0
2.258876830658889,11,36.878624755284186,4.8995553771763305,0.7766953163651523,1,1,1,1,1,retail,0
36.102605200517054,15,4.585140371134429,16.008142646945608,1.4849414906163672,1,0,1,1,4,entertainment,0
5.572414082819876,18,14.796192098231593,0.2926072416624415,0.9024226135235928,1,0,1,1,3,grocery,0
43.050394183833035,19,8.821480776143263,3.566666050248854,0.5614728500399371,1,0,0,0,4,restaurant,0
32.231495255941255,10,34.520446565449355,11.636010567583316,1.6162237617212034,1,1,1,0,2,retail,0
59.45261236740775,12,15.503824655312446,0.9411445168717474,1.4440690974112167,1,1,1,0,5,retail,0
27.07738935112431,7,24.59920745829208,4.4551992495599615,0.8982560092207338,1,1,1,1,1,restaurant,0
184.22172230825453,18,3.1149422799293487,1.6440494131631698,0.9001935461067844,0,1,1,0,3,grocery,0
136.96004782532074,6,7.761886789577144,11.327777892428605,1.0314779213812606,1,1,1,0,4,retail,0
162.0825297754813,14,9.945059526945407,0.8171349836897323,1.1296220381412339,0,1,1,1,5,retail,0
77.01939479690293,15,0.9601733910890831,13.159094635684244,1.4198431999456926,0,1,0,0,5,grocery,0
81.22001930825343,21,10.558641710004853,15.400981027784177,0.7679819677414168,1,1,1,1,5,restaurant,0
1.0,16,1.8663671296959459,0.7181934297172181,0.7903610724619683,1,1,1,0,1,retail,0
18.980235644866575,21,11.1148719457585,11.965405331631418,1.1463261413981063,1,1,0,1,5,retail,0
37.854924563941445,12,24.797260918397438,1.4077840838488151,0.8397609800751009,1,0,1,0,4,travel,0
105.55040831942149,11,3.8777610309604142,2.0293347879256967,0.28203662076267266,0,1,0,0,4,entertainment,0
57.50472807904501,21,5.565928280818662,3.9312842861553863,0.7672037882737541,1,0,1,0,2,grocery,0
25.390814052335582,17,3.4502118034352858,0.21430040885449264,1.3169504755924517,1,1,1,0,3,restaurant,0
218.11002363483243,11,9.258796059555795,0.4919823276768852,0.8075014446657691,0,1,1,1,1,grocery,0
24.37363011929875,21,3.2931645755732952,6.679047146606541,0.8278937049524883,1,1,1,0,1,restaurant,0
86.01901721363221,17,4.244798614990126,0.15838667403288825,1.2726089119373338,1,1,1,0,5,restaurant,0
91.93712743155646,21,2.466915561434597,1.0941783691475322,0.7519073998409067,1,1,1,0,5,grocery,0
3.289556332058647,20,7.869647852872978,4.2516159798217155,1.1395634350767492,1,1,1,0,5,restaurant,0
112.49774068180335,21,2.7391701099653294,6.415973114735038,0.827630214638049,1,1,1,0,3,restaurant,0
3.993631476633541,21,11.06253422785471,0.9814052894885973,1.2354205261511246,1,1,1,1,1,retail,0
65.63403533711005,13,7.1808621158500285,3.5552600007985475,0.6925339127502061,1,1,0,1,1,travel,0
46.67649700290802,11,2.394831306407183,1.4527816094856847,1.1472571695389697,1,1,1,0,2,restaurant,0
42.450373740547526,19,4.099862709606948,2.7058890210247815,1.476944241777665,0,1,0,0,3,restaurant,0
47.177647986963066,22,26.12504704413025,0.8531488424190208,1.0806538888627375,0,1,1,0,3,online,0
79.78675085891865,22,6.1964481560670865,4.975377622234685,0.603113517315857,1,1,1,0,4,grocery,0
144.54623991047757,11,7.3063762832508194,8.407448868042225,0.9168811959403235,0,1,1,0,5,entertainment,0
18.68737489487678,22,0.8496352770258152,1.6152996826477997,0.7957721819823628,0,0,1,0,5,retail,0
21.780108389995064,9,4.779953573389311,0.8321633535430932,0.5566110890147569,0,0,0,0,3,grocery,0
225.60399521078085,20,0.8405678483616353,7.6760020047940145,0.8841744877886178,1,1,1,0,2,travel,0
71.68139206605588,16,6.386158199535003,4.509870099658767,0.3794634974939429,0,0,1,0,5,restaurant,0
14.97168788517336,20,0.16503195732731676,3.6389046329686776,0.2427204213979075,1,1,0,0,3,restaurant,0
14.025265288335923,18,14.12572010527346,3.785162706704514,1.2377868679898363,1,1,0,1,1,grocery,0
98.40381214749857,16,29.13938889783021,11.564957780381635,0.9634961256299429,1,0,1,0,3,travel,0
26.495824718465798,9,13.04219304512134,9.91930875592725,1.2080677774390385,1,1,0,0,4,entertainment,0
36.87155809498054,14,4.3111394030801655,7.070995561394278,1.1915981920256227,1,0,1,0,4,restaurant,0
130.52421782951586,10,28.409689728461842,11.174915587728854,0.5718935275538527,1,1,1,1,5,retail,0
3.0632020082826097,12,15.273823181567664,7.086431075574827,0.844002341901994,1,1,0,0,3,grocery,0
134.54790213413725,7,10.162442283617352,2.0934283889360144,0.9044354532849919,1,0,0,1,3,grocery,0
69.91876142241141,21,0.9499710920827491,6.2290875033889375,0.8010698909639719,1,1,1,0,3,retail,0
97.29924893605506,9,5.291628256033432,5.386104576037426,1.2427093570461072,1,0,1,0,4,grocery,0
63.99811692143972,13,2.78186370339732,4.611888499089531,0.9957234969078624,1,1,1,0,2,retail,0
117.14537812058606,14,8.778819734619308,25.522477384821805,0.48984847583855307,1,1,1,0,1,grocery,0
14.225192988874175,10,1.9585751618023406,0.8221716332321056,1.2040543224845548,1,1,1,0,4,retail,0
94.94847233056001,17,5.797477414385741,2.24103750451225,0.5398942499776491,1,1,0,1,5,retail,0
40.54594424073117,7,12.963277191403153,1.617538017833108,1.1938118102060287,1,1,1,0,5,retail,0
32.81212802431943,9,7.247698372108742,4.272957109888547,0.7720878464271163,0,1,1,0,1,entertainment,0
19.216816727418205,6,2.2295264339524037,0.47462243686032424,0.9517954316540531,1,0,1,1,1,travel,0
18.90913882198732,7,10.961848694091909,8.75983069012133,1.185707355750879,0,1,0,1,5,grocery,0
134.1925066287619,16,0.6000848024033429,4.603623868268058,0.940983449525674,1,0,1,1,4,grocery,0
18.053305305174064,10,11.430472782341925,0.9134444775559396,1.0448307595249262,1,1,0,1,1,grocery,0
72.33547103708135,21,9.988297264194081,0.8804595759853899,0.8663350745706949,1,0,1,0,5,travel,0
176.74264192367133,11,2.137448643722832,3.536039976766298,1.7248436740333806,1,1,0,0,4,retail,0
25.999117919728448,12,24.383174596363002,0.22523964024232654,1.0651071782003592,1,1,1,0,1,grocery,0
67.13623341167218,6,8.46908869086909,0.8724785770556166,0.7587230231338403,0,1,0,0,4,grocery,0
84.37064740862176,20,47.362413034159374,4.8304553121094225,1.0343912704463087,1,1,1,1,2,entertainment,0
14.107613958468502,20,2.493637157238677,2.833103958469716,1.0302015041279962,0,1,1,0,3,restaurant,0
19.034778482695568,9,8.381595410956589,0.2507178531555885,1.068475086536864,0,1,1,0,2,retail,0
82.25055971797158,12,19.627515199495562,10.615619007195518,0.8460795086014833,1,0,1,0,4,grocery,0
55.95515620862318,11,5.371011456599833,1.3872144289371116,0.6507619394651931,1,1,1,0,5,travel,0
2.803042694554723,11,4.086630874090641,15.28148846840471,1.0020048350920758,1,1,1,0,3,restaurant,0
55.44521342821249,9,22.58334797043494,3.4193056181664354,0.7400701052548259,1,0,0,0,4,retail,0
90.27656462590032,16,10.180759292809007,5.933761368406706,1.249554152386414,1,0,0,1,2,grocery,0
17.808657160196606,6,7.5552418394298835,3.8179482325497998,1.2349866513155983,0,0,0,0,4,grocery,0
39.98039318446371,19,19.899978922573446,2.1840562038466773,1.0676651433334785,1,1,1,0,5,grocery,0
34.53498092120554,16,5.128777272436118,10.63979852353427,0.850551735167258,0,1,1,0,5,grocery,0
72.20608380314576,10,10.558714051833872,3.925979417608589,0.8226910938738725,1,1,1,0,1,grocery,0
46.48051939770976,6,9.437189887872044,2.3633409923172795,0.49513432972397464,1,1,1,0,4,travel,0
145.14059296902656,18,4.278472789128863,4.728714382504667,1.2715974426282306,1,1,1,0,1,restaurant,0
38.693306922423815,20,5.9338597838580736,10.006126099366291,1.1155947824005001,0,1,1,1,5,retail,0
18.261298102582963,6,6.587445458544462,4.901427021849635,1.1942945881130929,1,1,1,1,3,restaurant,0
28.218937595618936,18,1.0555054171322606,2.839242854697075,1.3177194241107513,1,1,1,0,4,grocery,0
69.41646764235739,13,2.6473876002054246,0.504918669800675,1.255028110798611,1,1,1,1,2,travel,0
89.39221874425175,21,6.8524807957822444,8.393122396779434,1.126471037777054,1,1,1,1,5,online,0
159.99657456293937,6,2.023189641590582,0.43219786051905157,1.1641228110138364,1,0,1,0,4,retail,0
32.57042275377458,11,5.446503234772489,14.405472058220976,1.3293093611078095,1,1,1,0,1,retail,0
88.06891261140328,18,0.1,4.501104216671002,0.9075905885552293,1,1,1,0,4,grocery,0
1.0,17,1.889446154644638,0.22248791772483903,1.5410964435560521,0,1,1,0,1,grocery,0
208.50412134872752,7,3.686045392539979,10.272080882990728,0.7929957302744082,0,1,1,1,3,entertainment,0
53.502448693500256,10,5.590546708458963,3.473913016613554,0.6732344504680913,0,1,1,1,5,restaurant,0
6.261032173871534,12,4.09668061196553,4.375975084374495,1.3097238914003793,0,1,1,1,4,restaurant,0
78.10409533698993,17,20.236851967176726,4.520531785626783,1.1733379753086253,0,1,0,0,1,grocery,0
19.796332654444313,10,0.3110290145428186,1.644547559190658,1.2316485344956702,0,1,1,0,3,grocery,0
379.5081477327727,5,55.11666256455663,38.68737035987769,4.625007319975703,1,1,0,1,10,entertainment,1
32.39744809790774,20,2.614590817038624,6.877147751238169,1.2166341618406886,1,1,0,1,1,restaurant,0
48.182588046092405,7,1.1060218128536772,1.949848134775432,1.464941768026029,1,1,1,0,4,restaurant,0
19.922665852262696,20,13.614306879743161,1.8455632680782583,1.191937107232866,1,1,0,1,1,retail,0
44.2711549334981,15,4.876439346363202,0.7406797912926739,1.4246251605841531,1,1,1,0,3,retail,0
90.02674388018292,11,1.2313085286340164,1.900561529471879,0.572869220996302,1,1,1,1,2,retail,0
1.0,7,10.908595222280134,3.300954695541869,0.990875858721423,1,1,1,0,2,retail,0
52.48748847291044,20,15.426702872763894,1.7038347444225295,1.144712908176663,1,1,0,0,2,retail,0
98.68440552748872,13,35.144241697423496,1.4183771839729233,1.3479847986111495,1,1,0,1,4,restaurant,0
8.681915981918605,22,13.051579493483132,2.4262847739367963,0.6248738144951835,1,1,1,0,2,retail,0
169.95160749686758,1,65.3330154165632,198.14544406056368,3.2567130319410094,0,0,0,1,8,entertainment,1
5.591108679689839,9,3.116158386974554,2.9006191185454884,1.5094895188177757,1,1,1,1,4,entertainment,0
63.60007049297879,7,2.350496886647397,0.25079362798153465,1.0651057908388473,1,1,1,1,5,grocery,0
24.61079269178129,10,5.144495607045116,4.6001576439738185,0.8657487753557289,0,1,1,0,3,grocery,0
57.065555036836,17,9.652569867181198,12.595571852332233,1.05089745799943,1,1,1,1,2,retail,0
143.74052666254497,21,12.397007561311302,8.331177475870673,1.187612276766147,1,1,0,1,3,entertainment,0
33.65280172581852,16,15.968400516240653,0.3886311167496078,1.5745256122377334,1,1,1,0,2,retail,0
49.076376356305225,18,3.027743243900475,4.157027393415688,1.3414280852062204,1,1,1,0,1,grocery,0
78.30394430858645,19,5.6662819118436705,0.7151026355869018,1.414283497773643,1,1,1,0,2,entertainment,0
11.055608358201216,14,5.180619476667329,17.917724153039277,1.183362669116437,1,0,0,0,4,grocery,0
44.9598406883205,8,4.9352220901341335,4.774843509677739,1.0034711774417984,0,1,1,0,4,restaurant,0
58.80822494309378,19,8.952883827894038,19.352285248767217,1.2762014826717454,1,1,0,0,1,restaurant,0
271.26137339112483,1,50.77262402230283,43.28485660545592,5.441897941051429,0,0,0,0,9,travel,1
13.599644882432731,21,10.12451660466432,2.411608428085812,0.6795189263937581,0,0,1,0,2,online,0
237.94305708259725,18,6.492272479715018,4.28575830107894,0.756136646247586,1,1,1,1,3,restaurant,0
14.269558927955758,12,42.38766810372639,5.587807949846089,0.7930673823210233,0,0,1,0,5,entertainment,0
166.19361391461132,6,18.400386059431185,1.2478844583316178,0.8863762553057803,1,1,1,0,3,travel,0
93.85358661213587,18,9.757587572705871,1.639795390497768,0.7187399079365533,1,1,1,1,4,entertainment,0
71.79904612704598,19,6.901665600740335,3.2656779849785793,1.0579979856401815,1,1,1,0,5,retail,0
73.95029524446561,6,15.877200851062243,1.6740288528080711,1.1446374550464866,1,0,1,1,4,travel,0
3.947223459196429,8,5.225139922322118,0.7206992079546788,1.2277261498802718,0,1,1,0,1,grocery,0
50.984787523514086,6,12.886694317374584,2.6647982646600186,0.8897014508757466,0,1,1,0,4,online,0
108.49844701738303,20,4.408987447110297,4.628030808888432,0.7466013012993793,1,1,1,0,3,restaurant,0
50.0,3,61.399205856875184,4.684937832359712,4.9414463643850155,0,1,0,1,8,online,1
550.9843057011204,23,76.74467200018013,58.78873689698001,2.7801350156236175,0,0,0,0,11,retail,1
27.086732643629382,8,16.440898339188998,0.5814290185409046,0.7854712084348484,1,1,0,0,2,grocery,0
70.66880832532838,15,12.182857029835414,12.741859412256193,1.0841797975553746,0,1,1,0,4,grocery,0
57.41044676395907,14,15.492893872826134,0.9885387125544414,0.8480513552636019,1,1,1,1,2,retail,0
96.13481281317242,8,4.407993211274127,8.240384410680436,0.5563530244830326,1,1,0,0,1,retail,0
85.55071545047699,18,26.934359794705415,12.56320305450324,1.0639717758760925,0,1,1,0,2,grocery,0
146.03549085298587,9,3.6229597467789803,2.3504027926655504,1.4393746929545894,0,0,0,1,4,grocery,0
182.1422519941638,8,24.8953645530117,0.7850082630631883,0.8856874689767172,0,1,0,0,5,restaurant,0
7.175972930141928,8,0.34725930076521866,0.7482799711826662,1.238208512789685,1,1,1,0,3,retail,0
43.612609280956924,22,3.4105049562074807,1.9927548197446012,0.8788333671315152,1,1,0,0,2,entertainment,0
27.5527322197929,9,5.23140731320662,9.027149621837564,1.3180208369479751,1,0,1,0,2,retail,0
32.92012890733144,21,0.6942042202513211,0.8681557904429891,1.1206521664633855,1,1,1,0,5,restaurant,0
69.86284016358803,7,6.575694142284581,0.49343496838681944,0.19909589000076378,0,1,0,0,5,retail,0
129.98261333398176,19,6.089277477444835,4.81684022555861,0.810899558983289,1,0,1,1,2,travel,0
2.9923060732285816,22,4.1386257325645825,3.297479373732959,1.099103136943402,0,0,1,0,1,online,0
414.9010031151166,22,94.48174721267526,48.03221316896862,3.4027502522182353,0,0,0,1,6,retail,1
50.0,1,5.0,57.72360351250197,3.233955965436715,0,0,0,1,14,grocery,1
88.79837235566904,11,8.411840684873011,0.8496964236392773,1.1961539785930968,0,0,1,1,2,online,0
41.75585026155025,13,10.481106395748803,5.212675723671131,1.2889968760581603,0,1,1,0,4,retail,0
300.96219219564216,4,121.40850131998957,39.098112361438915,3.263858674392204,0,0,0,1,5,restaurant,1
55.19104342422541,8,1.8195689246613975,2.5195546668158455,1.660178338286029,1,0,0,0,5,online,0
58.771489896128145,11,6.711765968700853,3.547203756096191,1.195516882180016,1,1,1,1,3,retail,0
31.656396204135405,14,3.6583519093887977,4.878497437036225,1.4355240766954924,1,1,0,1,5,grocery,0
50.0,23,19.7416223605696,172.25400672468646,0.5,0,1,0,1,12,travel,1
88.39133811872983,7,0.853606361011813,14.48349074794531,0.39704359543155854,1,0,1,1,5,grocery,0
145.17914085543202,21,3.310781528117195,1.6266493137167746,0.8980347890423906,1,1,1,0,5,retail,0
62.59256665661968,21,42.34942480225247,1.7485638090849465,0.7306682636330173,1,1,0,1,1,retail,0
307.2710097802092,8,27.459508182962335,0.2255630108352883,0.8499285724600789,1,0,0,0,4,grocery,0
110.1140610636723,20,5.104719322259657,3.8338894200514995,1.4662262419582643,1,0,0,1,5,entertainment,0
47.90504019735017,22,17.53763468765602,0.5647891629830758,0.21119035656766505,1,1,1,0,5,entertainment,0
5.854594900499267,16,9.46759984077986,7.54957963281555,1.1870769112576707,1,0,1,0,3,retail,0
129.78594620263755,21,0.21392647272552595,4.984709678707323,0.4665535047874597,1,0,1,0,5,restaurant,0
89.00168353609885,11,4.4513741178503095,0.14629539262272928,0.9571972816155595,1,1,1,0,5,restaurant,0
62.35488138125063,15,9.699243130761557,10.02052663715547,1.4265811954578167,1,0,1,1,3,grocery,0
40.58198190914767,10,8.574761744181117,0.137167679446714,1.2373447839821081,1,0,1,0,3,retail,0
223.02936727549093,16,6.017733785150937,5.792889554984043,0.8364762479166579,1,1,1,0,3,restaurant,0
6.159591847209997,20,21.338127552875118,2.7510804690556103,1.3406691247604765,1,0,0,0,5,retail,0
233.39013794473112,15,5.016634598409259,7.378078377364401,0.7942712507440469,0,1,0,0,2,grocery,0
97.67955747085665,9,17.04086892376662,10.913945829154644,1.3403993490583357,1,1,0,1,2,grocery,0
8.195129083695766,7,3.6764577272439154,1.6922849324479896,1.6843684274203894,1,1,1,1,5,grocery,0
3.5295198894801514,22,8.641144294880963,4.543488375661886,0.7269717882705888,1,1,1,0,1,travel,0
106.21965367897671,11,9.74057233624766,4.258905057423835,1.062894213891838,0,1,1,0,5,travel,0
8.22530265371266,10,9.883623468162462,4.214768523971796,1.1265134387801459,0,0,1,0,2,grocery,0
68.31929756518618,7,7.019306286268042,1.2202220812907203,0.7186661957096592,1,0,1,0,2,grocery,0
12.748085072372461,22,15.27416288344334,4.450204612892389,0.5474552182166046,1,1,1,1,3,grocery,0
